LAMMPS data file via write_data, version 2 Aug 2023, timestep = 0, units = metal

10752 atoms
1 atom types

0.1408916672023507 51.88109702658776 xlo xhi
0.21354805772561464 78.62809752726669 ylo yhi
0.5856149513048432 62.600367726161984 zlo zhi

Masses

1 91.224

Atoms # atomic

82 1 8.133115251881364 8.83065044462863 5.748358687227158 0 0 0
83 1 8.097251760735384 6.994317501441867 8.323130294612271 0 0 0
87 1 11.349317179632113 6.968339061873777 8.34116057315713 0 0 0
88 1 9.73708017632192 9.763800030712755 8.353469151848206 0 0 0
2764 1 12.954468973484868 9.768382367718775 8.372717266054748 0 0 0
2761 1 12.953814487782315 6.023596329711884 5.787466146747158 0 0 0
90 1 1.6359617404174047 14.452723718736383 5.756047203037502 0 0 0
93 1 3.264092008783267 11.622266720809455 5.77779996826978 0 0 0
97 1 6.497792285882508 11.622722158203064 5.768965552413369 0 0 0
94 1 4.867900160167526 14.41918317818982 5.752728370162309 0 0 0
91 1 1.6851497315626092 12.574840270255208 8.362112022597294 0 0 0
95 1 4.897159034968027 12.55909129632628 8.38185704899661 0 0 0
149 1 3.266772242251653 11.665553345012885 10.939686772754085 0 0 0
101 1 9.76210158488928 11.626809582924357 5.757231754505864 0 0 0
102 1 11.363358705808333 14.445974116716306 5.745903184156332 0 0 0
98 1 8.111202396760133 14.408475152369299 5.7803090189148225 0 0 0
99 1 8.14307038226767 12.56827198245044 8.351595666839378 0 0 0
103 1 11.368554749937749 12.58418408009951 8.342673224562134 0 0 0
2777 1 12.9804823561721 11.61795762777385 5.7605067103162275 0 0 0
154 1 8.097399475199838 14.420260445626772 10.9327341867136 0 0 0
96 1 3.292132677167444 15.374526816478367 8.358684555294554 0 0 0
100 1 6.526329868469051 15.358677450506464 8.324326368501163 0 0 0
2780 1 12.975777399659219 15.37130847611226 8.344864003330756 0 0 0
104 1 9.707238347223951 15.412161313069493 8.35396868734342 0 0 0
114 1 1.6519763762142459 3.2402767570572375 10.927092760739196 0 0 0
118 1 4.877264187780508 3.2234288554926107 10.923873768768827 0 0 0
115 1 1.670890203189752 1.3965474184177138 13.508723483391996 0 0 0
119 1 4.8855468645942635 1.3625817164619498 13.538149832866846 0 0 0
120 1 3.276108277829409 4.170694697092298 13.546631343443341 0 0 0
121 1 6.5177644969506705 0.435816110497632 10.958973779223381 0 0 0
124 1 6.507847251014377 4.151162043687699 13.51759564566461 0 0 0
156 1 6.514273672301981 15.391132159089898 13.532286229545052 0 0 0
155 1 8.151113068250393 12.560377661738755 13.50655468293137 0 0 0
122 1 8.124665770035593 3.2143422155554653 10.92668429702066 0 0 0
2801 1 12.952818309739422 0.4498828742776642 10.942159114034226 0 0 0
2804 1 12.964991325359986 4.146410392465734 13.516824300998499 0 0 0
126 1 11.351010633152043 3.2472258009145443 10.941383608704248 0 0 0
123 1 8.127715188450722 1.337643962549905 13.522820771061697 0 0 0
127 1 11.347937603740192 1.3638302753103968 13.50270735871746 0 0 0
128 1 9.728465434535394 4.147045702467511 13.515633795456157 0 0 0
159 1 11.3539461035087 12.556517722593883 13.539725510002402 0 0 0
125 1 9.729067627375587 0.4460274225082176 10.938163810141468 0 0 0
158 1 11.362170617666168 14.413111719350383 10.944373684523015 0 0 0
133 1 3.2734948790787377 6.0191704620074225 10.930334325177752 0 0 0
134 1 4.8734921969770175 8.825485784412042 10.912321592123142 0 0 0
130 1 1.653476735159887 8.836511981199966 10.928381294336084 0 0 0
137 1 6.502923935622323 6.045029470840219 10.938201097708541 0 0 0
131 1 1.6491056016658217 6.966924839932147 13.506891474026158 0 0 0
135 1 4.8896419084931 6.974298332727462 13.498054658350059 0 0 0
136 1 3.2909777060451706 9.765665343843372 13.522080278010222 0 0 0
140 1 6.493864574152928 9.763406943044583 13.501429950624924 0 0 0
181 1 6.511487489855836 6.033311986388938 16.075693444072044 0 0 0
2820 1 12.954504467184732 9.784530527200838 13.49426102346798 0 0 0
142 1 11.335041867195622 8.823609268502597 10.93872665126776 0 0 0
141 1 9.746730361078768 6.025462871120387 10.926413941549104 0 0 0
2817 1 12.952854778580807 6.0549493178432465 10.944654370751824 0 0 0
138 1 8.112501386314069 8.830987022224683 10.919433857367322 0 0 0
144 1 9.725369162355824 9.77106004417736 13.526836231290908 0 0 0
143 1 11.362311834031464 6.991561558266229 13.527108426089718 0 0 0
139 1 8.125721329707867 6.9547145586693775 13.517092914048822 0 0 0
150 1 4.911493140494167 14.448847707129666 10.94114902007507 0 0 0
146 1 1.6593850864102708 14.455178201108428 10.958157896512818 0 0 0
151 1 4.905729762853616 12.572250940142403 13.520818759301093 0 0 0
147 1 1.6362927320424767 12.588214702626935 13.511433738198289 0 0 0
187 1 3.2970274311963843 11.65529126218862 16.057977078587008 0 0 0
153 1 6.509654925799732 11.6443512526198 10.936992248294153 0 0 0
157 1 9.740707786497627 11.631219415506516 10.934098234425138 0 0 0
2833 1 12.959618010771665 11.641409741944686 10.932139577794299 0 0 0
178 1 1.6605877641372775 8.871350358865007 16.087066008588277 0 0 0
189 1 6.518439101430905 11.630750884874448 16.071518084966268 0 0 0
190 1 8.11965714370557 14.448355595526815 16.085466685055252 0 0 0
2689 1 12.947703515022392 0.433120524683096 0.6121035578548444 0 0 0
13 1 9.75336363766712 0.39285183177950345 0.5930166240852444 0 0 0
38 1 4.8798753200361045 14.434695032070252 0.5895531843872277 0 0 0
2691 1 14.57961468660283 1.3413481869462631 3.1716408773636218 0 0 0
2695 1 17.79403590478694 1.338968329669693 3.194545719812437 0 0 0
2696 1 16.1818518836777 4.175249243269896 3.170796048334389 0 0 0
2700 1 19.42165383976352 4.13811252847323 3.1872808815304263 0 0 0
2750 1 17.767913839115526 3.2377816650963385 5.751753677842203 0 0 0
2694 1 17.80090374594318 3.2349556457451785 0.5860466639289327 0 0 0
2699 1 21.020884516180228 1.3653911032379087 3.1584171482444 0 0 0
2703 1 24.27204233803856 1.3435492817350552 3.1657588423561327 0 0 0
2704 1 22.64741919144725 4.152490406433187 3.1925770535667204 0 0 0
5380 1 25.882301733274588 4.155430535307868 3.196256027718883 0 0 0
2698 1 21.054094708067122 3.2414504446113064 0.5886965062937071 0 0 0
2701 1 22.65414895010372 0.43093898899665545 0.6077111409381561 0 0 0
2754 1 21.039710892481352 3.234392722781783 5.786411878385929 0 0 0
5377 1 25.898972302279155 0.42785373446761316 0.6231737304112652 0 0 0
2758 1 24.28381758892776 3.2352185379788065 5.759961207494866 0 0 0
2702 1 24.299428344856256 3.2433049598075305 0.6060895767184756 0 0 0
2707 1 14.60557740656185 6.9481883914578635 3.223130918684036 0 0 0
2711 1 17.821710581900124 6.960517960271328 3.191778651046276 0 0 0
2712 1 16.201857496345454 9.759150434401827 3.1837848616427893 0 0 0
2710 1 17.829374983152842 8.825330480396845 0.5974912000968332 0 0 0
2709 1 16.190807374398442 6.049711314997697 0.5984774629493291 0 0 0
2716 1 19.439205194306922 9.762084278680877 3.190816940182923 0 0 0
2706 1 14.582239384107515 8.83541479044525 0.6122538454160219 0 0 0
2715 1 21.027987168888437 6.9536553878007155 3.1921117430418096 0 0 0
2719 1 24.26552913583331 6.936856849575347 3.1934326553318004 0 0 0
2720 1 22.673717353969778 9.770385609363608 3.1783201531335825 0 0 0
5396 1 25.92201487540731 9.75975495391175 3.1795807019964895 0 0 0
2717 1 22.65735656232009 6.064876102110338 0.6272648698238131 0 0 0
2718 1 24.29576256029992 8.819163739087463 0.6078926624027737 0 0 0
5393 1 25.920987733896858 6.033077756469434 0.6211429431549206 0 0 0
2714 1 21.071705560883444 8.840892918098163 0.6169504113958041 0 0 0
2723 1 14.592383286645703 12.567704617535002 3.1575837277487966 0 0 0
2727 1 17.809056053251233 12.549664807749725 3.1906163991957026 0 0 0
2731 1 21.058907725471244 12.572466025486841 3.171690929293624 0 0 0
2735 1 24.29083509035809 12.533471228218469 3.1606090675861434 0 0 0
2786 1 21.062441586272634 14.434266272434856 5.757813850538876 0 0 0
5409 1 25.90807477146332 11.630864320762317 0.5872462326887965 0 0 0
2730 1 21.0578192240036 14.445355352773237 0.606100595144414 0 0 0
2728 1 16.168283302520315 15.351066752639813 3.177553267598476 0 0 0
2732 1 19.41122314656661 15.343537937937644 3.1892765621892374 0 0 0
2736 1 22.686886719597606 15.345618683808251 3.1867311619486274 0 0 0
5412 1 25.92058327599183 15.36425347624729 3.1853690540984823 0 0 0
2746 1 14.586678938571149 3.2348887370160706 5.742058581271305 0 0 0
2753 1 19.43432113734126 0.41979081952644276 5.739385247526224 0 0 0
2749 1 16.17598260739897 0.4238283782662901 5.763336609160378 0 0 0
2747 1 14.61456533781664 1.367718536025142 8.3712319892722 0 0 0
2751 1 17.822435369462443 1.36398452897205 8.351326042521697 0 0 0
2752 1 16.182583169390597 4.194307915908635 8.359481678785992 0 0 0
2756 1 19.42674018254787 4.193647179233235 8.343055148160568 0 0 0
5433 1 25.901399713100993 0.454888167851264 5.768337460422501 0 0 0
2757 1 22.687629737819535 0.43147918106158173 5.761974859148505 0 0 0
5436 1 25.895763510382977 4.164044719190231 8.359204026849387 0 0 0
2755 1 21.04622643199131 1.3688600390907812 8.339492244082743 0 0 0
2759 1 24.286039205219648 1.3642170070704516 8.36036375220608 0 0 0
2760 1 22.663356974657628 4.193469523366702 8.374579515223653 0 0 0
2813 1 22.668007815115697 0.43797679848208254 10.935550972584961 0 0 0
5489 1 25.902666513660748 0.42392267772920145 10.94434371135975 0 0 0
2766 1 17.829672769327725 8.868567424725468 5.791726030509108 0 0 0
2762 1 14.576486846161128 8.83031865148338 5.756542275407934 0 0 0
2769 1 19.426124746459124 6.0225699486113555 5.767851074463774 0 0 0
2765 1 16.197199465683738 6.0639360124795445 5.781534676404325 0 0 0
2763 1 14.561523359017011 6.9730088155221805 8.351047630918167 0 0 0
2767 1 17.802954029474257 6.979414676152382 8.35146367920268 0 0 0
2768 1 16.195737972726068 9.744792989513787 8.346897448834323 0 0 0
2818 1 14.578555492340886 8.847647190867134 10.942228421846547 0 0 0
2772 1 19.443470096949994 9.752428113519601 8.359847213590015 0 0 0
2821 1 16.19340541679229 6.055207342321428 10.912820388053747 0 0 0
2770 1 21.054727534197372 8.812194263877842 5.784021290279097 0 0 0
5449 1 25.898030263506868 6.041149138056167 5.766604941732428 0 0 0
2773 1 22.661141307192977 6.030755747048741 5.773817080058657 0 0 0
2774 1 24.285695385855288 8.81928454715719 5.743184802660117 0 0 0
2771 1 21.059563829287704 6.970893909322476 8.374507885320734 0 0 0
2775 1 24.29032859909885 6.969681012049367 8.367978202197131 0 0 0
2776 1 22.69078834711071 9.770590253885155 8.3491591401833 0 0 0
2826 1 21.091469246553125 8.834471622551412 10.94906822570592 0 0 0
5452 1 25.90878066432359 9.755460245788996 8.364227209946604 0 0 0
2782 1 17.81174289975348 14.436522159138653 5.785397551015764 0 0 0
2778 1 14.581365957155574 14.408576973548238 5.765524970764482 0 0 0
2781 1 16.206552866985533 11.601259970891295 5.774895445172985 0 0 0
2779 1 14.58036715635649 12.554682804619238 8.354237901623415 0 0 0
2783 1 17.83690549243773 12.533382664318916 8.366242997325863 0 0 0
2785 1 19.42159735320453 11.65620905353343 5.781925351498373 0 0 0
2841 1 19.43952968641023 11.640891615024891 10.960575483689505 0 0 0
5465 1 25.927337576195537 11.594901161977674 5.754922053568079 0 0 0
2790 1 24.327834030008823 14.414789987876542 5.747696588627545 0 0 0
2789 1 22.66691411095364 11.646958052075863 5.790585477740294 0 0 0
2787 1 21.059119687428677 12.554345995414549 8.349067548653228 0 0 0
2791 1 24.29783191509779 12.563184230159825 8.35416158836126 0 0 0
2846 1 24.304584985227006 14.423983776396385 10.947858323266319 0 0 0
2842 1 21.060143502583504 14.438218039540617 10.926309671948733 0 0 0
2784 1 16.187177012811464 15.362387645036748 8.369569779860557 0 0 0
2788 1 19.436806825973186 15.38001993278866 8.380074727173334 0 0 0
2792 1 22.66997844620748 15.35961620860444 8.348203553343176 0 0 0
5468 1 25.909958280708334 15.341843146939171 8.354285752744772 0 0 0
2805 1 16.194673175223855 0.4247338486946733 10.940971030839737 0 0 0
2809 1 19.437685536301892 0.43921306883564726 10.935436595276467 0 0 0
2802 1 14.585974799522955 3.233166774828868 10.932943643844414 0 0 0
2806 1 17.79729917781578 3.2620416924438147 10.915350283220794 0 0 0
2803 1 14.59446486163656 1.371220377302798 13.498641335685763 0 0 0
2807 1 17.81426274397127 1.3767900329621088 13.484515887314577 0 0 0
2808 1 16.194948484026668 4.165980429872885 13.534293717386234 0 0 0
2812 1 19.441806347556767 4.1792476925428295 13.509974408512146 0 0 0
5492 1 25.902018684809924 4.177810771742994 13.523308483132771 0 0 0
2814 1 24.30497925309322 3.2344692486053574 10.959586290345559 0 0 0
2810 1 21.065620267610093 3.211811557610837 10.935535335642305 0 0 0
2811 1 21.053937114324356 1.3703767752708649 13.521477099068106 0 0 0
2815 1 24.311053190661173 1.3472953469783302 13.509545073330576 0 0 0
2816 1 22.696484983676793 4.16058724739782 13.526138590021827 0 0 0
2822 1 17.82876213139494 8.84712962118418 10.955780715659314 0 0 0
2819 1 14.58677701343273 6.980428922633179 13.501621271921064 0 0 0
2823 1 17.81361284607744 6.9710345120467085 13.543244606996694 0 0 0
2824 1 16.22880191380379 9.76280895861261 13.507570293380521 0 0 0
2828 1 19.47091552388728 9.76057652164952 13.545914686656909 0 0 0
2825 1 19.441224128021084 6.0270279663406185 10.96437593779974 0 0 0
5505 1 25.930426953595916 6.020543063565517 10.92990138837571 0 0 0
2829 1 22.668302110958603 6.045540546013938 10.971601925025835 0 0 0
2830 1 24.318615859224657 8.822621611004166 10.96336774627053 0 0 0
5508 1 25.91057029798278 9.756262043092839 13.509804557353037 0 0 0
2827 1 21.04180540789231 6.93987119144378 13.533845596057196 0 0 0
2831 1 24.298817415483892 6.967992861055837 13.531381553881882 0 0 0
2832 1 22.671096636278186 9.778009434161971 13.552104684918978 0 0 0
2848 1 22.682794548209497 15.350081753296157 13.541116759232652 0 0 0
2838 1 17.812303521720434 14.434457972131222 10.941940314576746 0 0 0
2834 1 14.584049974741957 14.432800385257142 10.921184186394152 0 0 0
2837 1 16.205239528410676 11.641948948197996 10.93543165793161 0 0 0
5524 1 25.906625586862788 15.339505249519812 13.522427108487795 0 0 0
2839 1 17.808093045998337 12.564173975357852 13.521461293397985 0 0 0
2835 1 14.594561703789566 12.544256478644277 13.506454548237613 0 0 0
2840 1 16.19847169111233 15.35322509458788 13.522714907827194 0 0 0
5521 1 25.909058129625045 11.630798650166081 10.949359757103077 0 0 0
2847 1 24.268775215560016 12.561547521345746 13.517511627353581 0 0 0
2843 1 21.041624344626495 12.583001094973355 13.515420062600086 0 0 0
2845 1 22.689255571263132 11.617365488159454 10.935314826525818 0 0 0
2844 1 19.442854295926583 15.338767968200367 13.525858946599278 0 0 0
2859 1 16.21926165106756 0.43083668354497423 16.087086902204383 0 0 0
2863 1 22.660748156782095 0.4247483883899039 16.083838660448382 0 0 0
2713 1 19.45832816806702 6.0084374205128706 0.591690115640688 0 0 0
2726 1 17.801238882741067 14.447164731394478 0.6085648335516609 0 0 0
2729 1 19.40701763841805 11.6387033329351 0.5907291041610634 0 0 0
2725 1 16.192521512970956 11.630765210442021 0.5959254535582801 0 0 0
197 1 1.6434441283634207 1.4025660020816728 18.687569681364852 0 0 0
199 1 4.898785147347902 1.3627662282785422 18.706438355962607 0 0 0
200 1 3.252585637951897 4.181148999393239 18.688912918427363 0 0 0
202 1 6.5178924841641175 4.176609404411717 18.685502315053323 0 0 0
170 1 1.64679976426957 3.248844399174816 16.115688240269296 0 0 0
173 1 6.503582569406852 0.42823266263904447 16.110123724142674 0 0 0
229 1 3.254181869465716 0.4482925344506725 21.281233664730436 0 0 0
201 1 8.117638606552386 1.319853221119187 18.67699961363824 0 0 0
203 1 11.369030265401596 1.3445272105825288 18.682554169336917 0 0 0
204 1 9.734696357716151 4.160621239797845 18.69798279022893 0 0 0
2886 1 12.952350245105505 4.167185133638334 18.664235678354714 0 0 0
2857 1 12.990242057567562 0.43320039805592886 16.09327848824496 0 0 0
176 1 11.3379952119518 3.203295256745809 16.09625648088859 0 0 0
205 1 1.6395400648638425 6.996422702026738 18.659452086515625 0 0 0
207 1 4.879981669210265 6.956566032248311 18.67180827974926 0 0 0
208 1 3.301824722172071 9.776670296037212 18.659677992423326 0 0 0
210 1 6.513383083721482 9.786533679742913 18.69415354036441 0 0 0
180 1 4.896044007681308 8.844603839919964 16.109076463301196 0 0 0
242 1 1.6571223147323573 8.84527467761143 21.27613870631163 0 0 0
246 1 4.8781652366673995 8.828625018522445 21.250860674996638 0 0 0
179 1 3.2916053061478383 6.050228653785026 16.096045062028857 0 0 0
209 1 8.10746668328731 6.962938283605479 18.68385951218609 0 0 0
211 1 11.344374811634514 6.9830660899319215 18.702937898623468 0 0 0
212 1 9.74260764469743 9.797600425706355 18.689424513874453 0 0 0
2894 1 12.993332412433771 9.765798995849458 18.703650011002424 0 0 0
253 1 9.73733754991896 6.003898378875217 21.27284108922635 0 0 0
182 1 8.125048083648139 8.819876388528856 16.135947453730093 0 0 0
2865 1 12.972738181247259 6.015358025987235 16.09712266634838 0 0 0
184 1 11.373965280472023 8.8301619562543 16.129658305279737 0 0 0
183 1 9.741754503644325 6.016623279661344 16.115251102795202 0 0 0
213 1 1.6875009508666061 12.555356031099873 18.698873128469927 0 0 0
215 1 4.917702558611027 12.570522039700647 18.66688675886179 0 0 0
328 1 9.752957195659258 15.347755339922506 29.01546906819103 0 0 0
188 1 4.890184883831084 14.442831163975473 16.09506217658013 0 0 0
186 1 1.6804915908062326 14.441960232479238 16.112082183487054 0 0 0
217 1 8.135047458484825 12.595127325533014 18.694372928716717 0 0 0
219 1 11.345967766784755 12.570640568629845 18.689149364359892 0 0 0
270 1 11.355465604538889 14.42374761155965 21.27256695845497 0 0 0
269 1 9.745425214922472 11.62945813563647 21.262664262205117 0 0 0
191 1 9.741292643747299 11.634244499313601 16.111345126713143 0 0 0
2873 1 12.966901887084603 11.642936475474563 16.101509476498375 0 0 0
216 1 3.3052715748432853 15.380416204159408 18.71427967313059 0 0 0
218 1 6.505442121622958 15.387582366557423 18.67872012709589 0 0 0
220 1 9.73497838397105 15.354517633915117 18.672803988114385 0 0 0
2902 1 12.981871758676775 15.371682687473061 18.676370932364804 0 0 0
226 1 1.6283096285522827 3.2281265197386597 21.269379481990278 0 0 0
230 1 4.8946317471883365 3.225821641277665 21.237380691158965 0 0 0
227 1 1.63491384655201 1.3817720508093627 23.860739820807368 0 0 0
231 1 4.8920634428821055 1.3815273389711047 23.847465889985518 0 0 0
232 1 3.2529019906099688 4.165252195248773 23.83898183946363 0 0 0
282 1 1.676179334509083 3.2254486477927333 26.45047441375575 0 0 0
289 1 6.526404884765991 0.4378171437496104 26.41475362259038 0 0 0
233 1 6.481866876092914 0.42517537336611066 21.293571501675178 0 0 0
236 1 6.504808719637301 4.177040938814086 23.826213228535547 0 0 0
286 1 4.884739316714292 3.22013754236767 26.423782522940893 0 0 0
285 1 3.2880849899178144 0.4326033861534673 26.43571739528434 0 0 0
237 1 9.735184911971407 0.4529551512272278 21.26508144584461 0 0 0
2913 1 12.9773741352216 0.4143806837566594 21.287048323491767 0 0 0
234 1 8.104338345837622 3.2205815094967987 21.257567769602062 0 0 0
238 1 11.337077091005028 3.2165318522273987 21.262638315916515 0 0 0
235 1 8.119689498875285 1.350695579290545 23.854304926053153 0 0 0
239 1 11.373146384179075 1.3502146745656842 23.86630517374905 0 0 0
240 1 9.715853372208603 4.140172696068016 23.85160188406623 0 0 0
2916 1 12.956002597968348 4.166915815308541 23.874949326016253 0 0 0
245 1 3.274611765800558 6.051827858413718 21.27189006294537 0 0 0
243 1 1.6419449295810733 6.993855598692281 23.83637660825958 0 0 0
247 1 4.895406238731981 6.95712858575701 23.847095571136457 0 0 0
248 1 3.2820246255588046 9.767069258523753 23.8410890256496 0 0 0
249 1 6.510248347623986 6.0227127859920735 21.24566347414716 0 0 0
252 1 6.485400200384263 9.776263306398633 23.84964965057117 0 0 0
298 1 1.6271565272493655 8.840514035401911 26.430977899960116 0 0 0
301 1 3.2445391328012034 6.0376400306803335 26.436083847648213 0 0 0
250 1 8.109325312668895 8.832903819351069 21.258975562255273 0 0 0
254 1 11.34574102083418 8.8025273490827 21.29202650259652 0 0 0
251 1 8.121065457849896 6.953422680044302 23.84991412860609 0 0 0
255 1 11.346140868217011 6.953375821403285 23.860017814558173 0 0 0
256 1 9.741759824353494 9.738071534715315 23.874308125714208 0 0 0
2929 1 12.986546446951696 6.015092086692392 21.285146837346975 0 0 0
2932 1 12.992075235882073 9.755119066360061 23.833343858177127 0 0 0
306 1 8.113697833991424 8.82631106303516 26.42954939740423 0 0 0
262 1 4.897064001592654 14.434499841979829 21.27155087474223 0 0 0
265 1 6.504131495792728 11.635260577739908 21.261178301092485 0 0 0
261 1 3.263895950567688 11.651474832019327 21.2920324837576 0 0 0
258 1 1.665258921261996 14.426471348472848 21.26505825491395 0 0 0
259 1 1.656226788057763 12.536942251492695 23.859823467276765 0 0 0
263 1 4.903164752209169 12.573988714902313 23.84741705180194 0 0 0
317 1 3.2594222282901377 11.65096369735474 26.43468884511449 0 0 0
321 1 6.510086217677401 11.631127360572794 26.450635655002134 0 0 0
318 1 4.916762553186179 14.432394714384245 26.43424409230764 0 0 0
314 1 1.6512681928911683 14.433980372171924 26.410935254283128 0 0 0
2945 1 12.980753049843127 11.641660765834017 21.271255980450217 0 0 0
266 1 8.111513117540015 14.433102936385668 21.26186050885749 0 0 0
267 1 8.126656208175925 12.556863828909778 23.84957141491282 0 0 0
271 1 11.369471352704345 12.55599720838405 23.82593449319127 0 0 0
264 1 3.2858215142373437 15.368072317465858 23.833750951783905 0 0 0
268 1 6.50885488095387 15.368535530528678 23.848683134899744 0 0 0
2948 1 12.956820611150233 15.351515938713112 23.83825079793355 0 0 0
272 1 9.763418662783655 15.375875686811701 23.8671203771655 0 0 0
283 1 1.6718635572461504 1.340341956020909 29.029891366831496 0 0 0
287 1 4.896383128745998 1.3590118141797143 29.00329364333555 0 0 0
288 1 3.284987986336728 4.150153633170011 29.005190261442202 0 0 0
292 1 6.50478435422687 4.1440456133673065 29.010894151723054 0 0 0
340 1 4.878109395878566 3.2257195359566904 31.592434522457058 0 0 0
2972 1 12.99122858782509 4.18809497977212 29.049835382627474 0 0 0
2969 1 12.971136840093635 0.447503712068186 26.43191293161222 0 0 0
293 1 9.73291743447108 0.4268390251476017 26.43122108260776 0 0 0
290 1 8.112367887753432 3.229605359594728 26.426227191115096 0 0 0
294 1 11.365094320136027 3.2428571911330275 26.42985842538971 0 0 0
291 1 8.121451041216934 1.3696962783186142 29.01643690298443 0 0 0
295 1 11.323735307883162 1.402194216684388 29.00366567517631 0 0 0
296 1 9.750623320892663 4.1772292417394254 29.05191555007204 0 0 0
3004 1 13.009220260213501 15.388238156424487 28.996676377517936 0 0 0
302 1 4.900412047452845 8.817296941650104 26.436045559303047 0 0 0
