Step,Time,Temp,Pressure,Volume,EnergyKinetic,EnergyPotential,EnergyTotal,EnergyTotAtom
102100,102.1000,9.8622539048529098693,-154.6504228939480754,251388.35631651812582,13.7053357713769,-71314.2451088168,-71300.5397730455,-6.6314
102200,102.2000,10.13652328462705654,-146.57780133163012692,251388.35631651812582,14.0864812963123,-71314.6263117622,-71300.5398304659,-6.6314
102300,102.3000,10.040941752054537872,-149.94788610555613673,251388.35631651812582,13.9536539517634,-71314.4935179046,-71300.5398639528,-6.6314
102400,102.4000,9.9663436054744831694,-152.30878031099430814,251388.35631651812582,13.8499867113267,-71314.3898643082,-71300.5398775969,-6.6314
102500,102.5000,10.026193272979996962,-149.01812072704905177,251388.35631651812582,13.933158347028,-71314.473050473,-71300.539892126,-6.6314
102600,102.6000,9.9636884627432813488,-150.82174985677011136,251388.35631651812582,13.8462969236774,-71314.3862040163,-71300.5399070926,-6.6314
102700,102.7000,9.8749209760770071398,-152.69749145497505083,251388.35631651812582,13.7229388939532,-71314.2628665696,-71300.5399276756,-6.6314
102800,102.8000,9.915282505386322498,-150.88624554009103917,251388.35631651812582,13.779028335248,-71314.3189780972,-71300.539949762,-6.6314
102900,102.9000,9.9755951526410768793,-149.03084072744636046,251388.35631651812582,13.8628433627115,-71314.4028182112,-71300.5399748485,-6.6314
103000,103.0000,9.7812229100212348953,-155.85765041789341012,251388.35631651812582,13.5927289572783,-71314.1327207023,-71300.539991745,-6.6314
103100,103.1000,9.9387966704283901009,-149.93875814452692907,251388.35631651812582,13.8117054018085,-71314.3517370387,-71300.5400316369,-6.6314
103200,103.2000,9.8420271108261481174,-153.54318746479390256,251388.35631651812582,13.6772270848241,-71314.2172906884,-71300.5400636036,-6.6314
103300,103.3000,9.9017014739147555247,-153.07957634844200356,251388.35631651812582,13.7601551042163,-71314.3002697602,-71300.5401146559,-6.6314
103400,103.4000,9.9958804698132635025,-147.5023461654319874,251388.35631651812582,13.8910333774643,-71314.4311836194,-71300.540150242,-6.6314
103500,103.5000,9.8692014013700930519,-156.65996779433731945,251388.35631651812582,13.7149905392887,-71314.2551841761,-71300.5401936368,-6.6314
103600,103.6000,10.120935804894195087,-146.64334256091845532,251388.35631651812582,14.0648197526501,-71314.605083218,-71300.5402634654,-6.6314
103700,103.7000,9.9251493875239358289,-153.40867586558670155,251388.35631651812582,13.7927401027625,-71314.3330308962,-71300.5402907934,-6.6314
103800,103.8000,10.114690373785451882,-146.48388387191874926,251388.35631651812582,14.0561406280597,-71314.5964804332,-71300.5403398051,-6.6314
103900,103.9000,9.8588044896546502827,-155.76599671480920506,251388.35631651812582,13.7005422024865,-71314.2408962112,-71300.5403540088,-6.6314
104000,104.0000,10.048750751554804239,-148.59800544662590482,251388.35631651812582,13.9645059295387,-71314.5049090974,-71300.5404031679,-6.6314
104100,104.1000,10.004860276945134245,-149.88621112884550257,251388.35631651812582,13.9035123982938,-71314.4439557311,-71300.5404433328,-6.6314
104200,104.2000,10.106721406912583916,-148.518920777288713,251388.35631651812582,14.0450663474949,-71314.5855789589,-71300.5405126114,-6.6314
104300,104.3000,9.9753214292268381769,-153.07040617671827931,251388.35631651812582,13.8624629759016,-71314.4030128488,-71300.5405498729,-6.6314
104400,104.4000,10.107963576883301826,-147.60614833135832669,251388.35631651812582,14.0467925610661,-71314.5873976751,-71300.540605114,-6.6314
104500,104.5000,10.068747594854899674,-150.13393932121917373,251388.35631651812582,13.992295059127,-71314.5329416583,-71300.5406465992,-6.6314
104600,104.6000,9.9684725836692429368,-150.99013714217198867,251388.35631651812582,13.8529453008429,-71314.3936081195,-71300.5406628186,-6.6314
104700,104.7000,9.7701234197139594784,-158.2289217755547952,251388.35631651812582,13.5773042639962,-71314.1180084408,-71300.5407041768,-6.6314
104800,104.8000,10.151357158803550718,-145.44794450596808133,251388.35631651812582,14.1070955725559,-71314.6478850488,-71300.5407894762,-6.6314
104900,104.9000,10.091618420403939638,-148.97476056751270335,251388.35631651812582,14.0240780923507,-71314.5649128913,-71300.540834799,-6.6314
105000,105.0000,9.8805163148982675381,-153.43309384841393239,251388.35631651812582,13.7307146010117,-71314.2715705796,-71300.5408559786,-6.6314
105100,105.1000,10.016642851905915634,-150.70057093042655083,251388.35631651812582,13.9198863578011,-71314.460809567,-71300.5409232091,-6.6314
105200,105.2000,10.018998948121142334,-150.04407092723900519,251388.35631651812582,13.9231605677384,-71314.4641623522,-71300.5410017845,-6.6314
105300,105.3000,10.01671769931682654,-151.24404664316858771,251388.35631651812582,13.9199903714382,-71314.4610537907,-71300.5410634192,-6.6314
105400,105.4000,10.132745660643408314,-149.67903456443303867,251388.35631651812582,14.0812316236094,-71314.6223723497,-71300.5411407261,-6.6314
105500,105.5000,10.262764002575661237,-143.02382864962476106,251388.35631651812582,14.2619149694055,-71314.8031240714,-71300.541209102,-6.6314
105600,105.6000,9.9781372407901844923,-153.91890514091039677,251388.35631651812582,13.8663760411418,-71314.4076139099,-71300.5412378688,-6.6314
105700,105.7000,10.198291436377314056,-143.66006909258538826,251388.35631651812582,14.1723190031775,-71314.7136323297,-71300.5413133265,-6.6314
105800,105.8000,9.9719082145211661583,-153.27465383260374665,251388.35631651812582,13.8577197139605,-71314.3990764747,-71300.5413567607,-6.6314
105900,105.9000,10.005764181013466541,-150.00722675563656594,251388.35631651812582,13.9047685319201,-71314.4461648045,-71300.5413962726,-6.6314
106000,106.0000,9.9943752889026438169,-151.97025334750620118,251388.35631651812582,13.8889416639497,-71314.430406647,-71300.5414649831,-6.6314
106100,106.1000,10.052191753477856651,-148.24111985184958939,251388.35631651812582,13.9692878067039,-71314.5108107892,-71300.5415229825,-6.6314
106200,106.2000,9.7730665338816127274,-156.71425216348222875,251388.35631651812582,13.5813942385873,-71314.1229431345,-71300.5415488959,-6.6314
106300,106.3000,10.001949592918577991,-148.20440233288846343,251388.35631651812582,13.8994674910856,-71314.4411115523,-71300.5416440612,-6.6314
106400,106.4000,9.9892282633745814735,-151.93093458437081722,251388.35631651812582,13.8817889670342,-71314.4235052195,-71300.5417162525,-6.6314
106500,106.5000,9.8682194461006620401,-151.70596646613009284,251388.35631651812582,13.7136259397955,-71314.2553874885,-71300.5417615487,-6.6314
106600,106.6000,9.8626055247745902932,-152.70750527076458525,251388.35631651812582,13.7058244090795,-71314.2476713378,-71300.5418469288,-6.6314
106700,106.7000,10.070956366289539829,-147.35589829623248193,251388.35631651812582,13.9953645353792,-71314.537304112,-71300.5419395766,-6.6314
106800,106.8000,9.8628607805045991341,-153.35672360206527287,251388.35631651812582,13.7061791317951,-71314.2481588859,-71300.5419797541,-6.6314
106900,106.9000,9.9542930246562857377,-148.70016281438452665,251388.35631651812582,13.83324031056,-71314.3752816339,-71300.5420413233,-6.6314
107000,107.0000,9.7379307017256255818,-157.23470730834529263,251388.35631651812582,13.5325668222633,-71314.0746669946,-71300.5421001723,-6.6314
107100,107.1000,9.9549413494266580926,-150.75255500086171878,251388.35631651812582,13.8341412718162,-71314.3763703202,-71300.5422290484,-6.6314
107200,107.2000,10.087272163524508173,-148.19832951045492564,251388.35631651812582,14.0180382042627,-71314.5603743169,-71300.5423361126,-6.6314
107300,107.3000,10.000223957629803095,-150.10346366664060724,251388.35631651812582,13.8970694174526,-71314.4394732574,-71300.54240384,-6.6314
107400,107.4000,9.8698652374897779538,-156.86459767086125794,251388.35631651812582,13.7159130562919,-71314.2583944605,-71300.5424814042,-6.6314
107500,107.5000,10.208313144676688822,-142.80210062327759601,251388.35631651812582,14.1862459288652,-71314.7288374421,-71300.5425915132,-6.6314
107600,107.6000,9.9146203908194525667,-153.86397780331637364,251388.35631651812582,13.7781082106451,-71314.3207528459,-71300.5426446353,-6.6314
107700,107.7000,9.9774964827084655639,-151.65347620826156572,251388.35631651812582,13.8654855951299,-71314.4082243727,-71300.5427387776,-6.6314
107800,107.8000,10.068530869361428159,-150.27832130128805943,251388.35631651812582,13.9919938809494,-71314.534838988,-71300.542845107,-6.6314
