Step,Time,Temp,Pressure,Volume,EnergyKinetic,EnergyPotential,EnergyTotal,EnergyTotAtom
204000,204.0000,9.9178303449036278039,-23.01569670977802673,251390.54649082134711,13.7825690062156,-71316.1352859016,-71302.3527168954,-6.6314
204100,204.1000,9.8125799970569698161,-18.835907215199224396,251390.77401671925327,13.6363051428828,-71316.0683449992,-71302.4320398563,-6.6314
204200,204.2000,10.058557088160739568,-6.5936410638598816902,251391.01831480712281,13.9781335583919,-71316.4907264039,-71302.5125928455,-6.6314
204300,204.3000,9.8294546768386759084,-9.2645273563445869058,251391.28019879790372,13.6597554773271,-71316.2540273171,-71302.5942718398,-6.6314
204400,204.4000,10.004793771841692163,3.0362965972461073427,251391.55993489545654,13.9034199777597,-71316.5804935441,-71302.6770735663,-6.6314
204500,204.5000,10.023670931073267454,7.7216869335185212009,251391.85860613340628,13.9296531094733,-71316.6905942362,-71302.7609411267,-6.6314
204600,204.6000,10.028908604011601113,14.213812069627538293,251392.176972216781,13.9369317769029,-71316.7827111946,-71302.8457794177,-6.6314
204700,204.7000,9.8219450155649035139,13.545225673845816772,251392.5155703164055,13.6493194826468,-71316.5808323965,-71302.9315129138,-6.6314
204800,204.8000,9.863954099947461529,23.576411028334351982,251392.87482122390065,13.7076984913872,-71316.7258846404,-71303.018186149,-6.6314
204900,204.9000,9.9693712376093479577,30.944043000652520448,251393.25595512249856,13.854194138493,-71316.9599342386,-71303.1057401001,-6.6314
205000,205.0000,9.9699921035932295155,37.337104405417406383,251393.65950632243766,13.8550569409376,-71317.0491038357,-71303.1940468947,-6.6314
205100,205.1000,9.9662459522420157043,43.034620654836508891,251394.08631920139305,13.8498510049909,-71317.1329222055,-71303.2830712005,-6.6314
205200,205.2000,9.9729655462587469827,49.850930653993607677,251394.53709584148601,13.8591890623087,-71317.2319687544,-71303.3727796921,-6.6314
205300,205.3000,9.8946559941344904843,51.548281524185277647,251395.01257051317953,13.7503641713332,-71317.2134175775,-71303.4630534062,-6.6314
205400,205.4000,10.130333142065607532,66.067707498653518883,251395.51327660176321,14.0778790048792,-71317.6318391779,-71303.553960173,-6.6314
205500,205.5000,9.920555840647820034,65.862973619468064612,251396.04023805237375,13.7863565617458,-71317.4316228472,-71303.6452662854,-6.6314
205600,205.6000,9.9934865189741426406,72.63278344588194102,251396.59398893971229,13.8877065618715,-71317.6247575776,-71303.7370510157,-6.6314
205700,205.7000,9.9136882183215266906,78.526750116856703698,251397.17518678194028,13.7768127930657,-71317.6060131677,-71303.8292003747,-6.6314
205800,205.8000,9.8988198397506739212,82.928421857551271046,251397.78457781864563,13.7561505668996,-71317.6778283078,-71303.9216777409,-6.6314
205900,205.9000,10.100389350174275194,95.477028011836665655,251398.42263940698467,14.0362668413618,-71318.0507157261,-71304.0144488848,-6.6314
206000,206.0000,9.8422184399594474513,93.452476540017926254,251399.09036623808788,13.6774929702941,-71317.7848523103,-71304.10735934,-6.6314
206100,206.1000,10.011559474710077566,104.54530914071942505,251399.78812527577975,13.9128221114337,-71318.1132449968,-71304.2004228854,-6.6314
206200,206.2000,10.022825884912119676,109.53309836548577039,251400.51670784331509,13.9284787692573,-71318.2220817237,-71304.2936029545,-6.6314
206300,206.3000,10.179865958013801119,121.38315986870242114,251401.27673786252853,14.1467135614442,-71318.533511852,-71304.3867982906,-6.6314
206400,206.4000,9.9811796513300876654,121.02325103911230997,251402.06911501611467,13.8706040055002,-71318.350529745,-71304.4799257395,-6.6314
206500,206.5000,9.9206089668858812303,123.43039748128097699,251402.89428811060498,13.7864303899942,-71318.3594370893,-71304.5730066993,-6.6314
206600,206.6000,10.117256749212319988,135.71510496169366888,251403.75255802943138,14.0597070579326,-71318.7256428637,-71304.6659358058,-6.6314
206700,206.7000,9.8585844506690989419,133.66914833587622979,251404.64472527991165,13.7002364196291,-71318.4588266128,-71304.7585901932,-6.6314
206800,206.8000,9.9711522292962815328,143.74770283991031761,251405.57109603533172,13.856669139574,-71318.7077176812,-71304.8510485416,-6.6314
206900,206.9000,9.9730280233969619275,148.48483080529766198,251406.53245400928427,13.859275885277,-71318.8024539529,-71304.9431780676,-6.6314
207000,207.0000,9.9365746997543720198,152.20556209755599752,251407.52933808765374,13.8086175828925,-71318.8435623579,-71305.034944775,-6.6314
207100,207.1000,10.161500566038089488,165.80813232865165219,251408.56210084116901,14.121191620311,-71319.2474970375,-71305.1263054172,-6.6314
207200,207.2000,9.8179085898212754557,159.63551870017775514,251409.63162813743111,13.6437101593961,-71318.8608293365,-71305.2171191771,-6.6314
207300,207.3000,9.9931940472395179853,170.79959837276894064,251410.73796585097443,13.8873001209742,-71319.1947913663,-71305.3074912453,-6.6314
207400,207.4000,10.10826956312437197,176.64753093392207006,251411.88187518058112,14.0472177827463,-71319.4444700124,-71305.3972522297,-6.6314
207500,207.5000,10.182050440375844502,182.39648155986137112,251413.0634708807338,14.1497492837595,-71319.6361007507,-71305.4863514669,-6.6314
207600,207.6000,10.101585487367282568,185.92833756523248212,251414.28311932756333,14.037929084295,-71319.6126628455,-71305.5747337612,-6.6314
207700,207.7000,10.11372461538170775,191.80783813237758295,251415.54135537106777,14.0547985369591,-71319.7171864408,-71305.6623879039,-6.6314
207800,207.8000,10.193863566210341176,195.41441006326346042,251416.83855542476522,14.1661656990773,-71319.9154879849,-71305.7493222859,-6.6314
207900,207.9000,10.314794654213985226,204.21810475809871832,251418.17474543684511,14.3342207078286,-71320.1695898585,-71305.8353691507,-6.6314
208000,208.0000,10.114035853273744436,200.94094157421562841,251419.5505441063724,14.0552310567316,-71319.9757353593,-71305.9205043026,-6.6314
208100,208.1000,10.25031442618414701,210.63912110067994377,251420.96585206879536,14.2446140941387,-71320.2493316786,-71306.0047175845,-6.6314
208200,208.2000,10.033740153305835463,208.46881464525401384,251422.42108417247073,13.9436460641249,-71320.0315759042,-71306.0879298401,-6.6314
208300,208.3000,10.091169039410537778,215.36961982432771379,251423.91636682351236,14.0234535984507,-71320.1936542584,-71306.1702006599,-6.6314
208400,208.4000,10.141379262863196686,220.44945326888773707,251425.45189368657884,14.0932295318442,-71320.3445902779,-71306.2513607461,-6.6314
208500,208.5000,10.048527728884494081,220.75994515508580207,251427.02774759981548,13.9641960003267,-71320.2956440793,-71306.331448079,-6.6314
208600,208.6000,10.120479185203631545,227.15763656225871614,251428.64404101308901,14.0641851993077,-71320.4746161404,-71306.4104309411,-6.6314
208700,208.7000,10.149034529405158267,230.59172484981024809,251430.30102873386932,14.1038678706447,-71320.5920818684,-71306.4882139977,-6.6314
208800,208.8000,9.8370563844183820379,224.28230173115434809,251431.99864911066834,13.6703193865329,-71320.2350739117,-71306.5647545251,-6.6314
208900,208.9000,10.170831433070798511,238.73768634236910202,251433.73642225415097,14.1341585005957,-71320.7742298416,-71306.640071341,-6.6314
209000,209.0000,10.026433387156339805,236.73105790987213481,251435.51495668536518,13.9334920278927,-71320.6476076487,-71306.7141156208,-6.6314
209100,209.1000,10.029616251304224406,238.83238469930836345,251437.33404263213743,13.9379151772338,-71320.724823953,-71306.7869087758,-6.6314
209200,209.2000,10.008083662508656886,241.15308491888637832,251439.19351773452945,13.9079918592664,-71320.766296479,-71306.8583046198,-6.6314
209300,209.3000,10.006957265891067266,243.59669475889032242,251441.09329190020799,13.9064265331244,-71320.8348098324,-71306.9283832992,-6.6314
209400,209.4000,10.019841653646377466,242.72551241877923189,251443.03312353853835,13.9243316552293,-71320.921358665,-71306.9970270098,-6.6314
209500,209.5000,10.000545958819353487,247.80021080057801441,251445.0126513154828,13.8975168947194,-71320.9618119187,-71307.0642950239,-6.6314
209600,209.6000,9.9425281878695805915,246.33003715071492934,251447.0320342402847,13.8168910013643,-71320.9469606999,-71307.1300696985,-6.6314
209700,209.7000,10.134432025727653226,252.00764106824610167,251449.0907441189338,14.0835751243888,-71321.2780563612,-71307.1944812369,-6.6314
209800,209.8000,9.9907453793160829747,251.11492666939989249,251451.18856627415516,13.8838972663725,-71321.1412272818,-71307.2573300154,-6.6314
209900,209.9000,10.051709154831717896,251.80907521581579545,251453.3252935456112,13.9686171510351,-71321.2873645153,-71307.3187473643,-6.6314
210000,210.0000,10.151804241839512244,255.55887074320679631,251455.50051167188212,14.1077168730401,-71321.4863667702,-71307.3786498972,-6.6314
210100,210.1000,9.9559188307337205259,251.2433901537933707,251457.71391782921273,13.835499653952,-71321.2724722703,-71307.4369726163,-6.6314
210200,210.2000,10.145975416775138811,257.77164968522288291,251459.96499942117953,14.0996166957955,-71321.593432566,-71307.4938158703,-6.6314
210300,210.3000,9.9999436267863917038,251.53532511356689838,251462.25345024312264,13.8966798484582,-71321.44575493,-71307.5490750815,-6.6314
210400,210.4000,10.02193238869228864,255.10930328586886162,251464.57863686152268,13.9272370991663,-71321.5300494837,-71307.6028123845,-6.6314
210500,210.5000,10.054297736374083527,255.43431187369412783,251466.940189727291,13.9722144402098,-71321.6271709159,-71307.6549564757,-6.6314
210600,210.6000,9.8250760237312046996,247.60653247031734736,251469.33756940418971,13.6536705689843,-71321.3591784303,-71307.7055078613,-6.6314
210700,210.7000,9.980258700473543243,253.60530618309223883,251471.76998962418293,13.8693241823645,-71321.6238701897,-71307.7545460074,-6.6314
210800,210.8000,10.052045331956309226,253.61673586725726182,251474.23719416107633,13.969084328256,-71321.7710855566,-71307.8020012284,-6.6314
210900,210.9000,9.9419155394416680593,249.82077100239143874,251476.73843113420298,13.8160396186585,-71321.6638473925,-71307.8478077738,-6.6314
211000,211.0000,9.924625725703963397,249.00442202917173518,251479.27305478334893,13.792012382594,-71321.6841259571,-71307.8921135745,-6.6314
211100,211.1000,10.058554664471266449,250.38734339413608154,251481.84042842319468,13.9781301902492,-71321.9129274325,-71307.9347972423,-6.6314
211200,211.2000,9.8873479660690399839,243.1743774783096228,251484.43992404238088,13.7402083814468,-71321.7161096426,-71307.9759012612,-6.6314
211300,211.3000,10.102001291292248553,247.08929583025064858,251487.070711184846,14.0385069169549,-71322.0540047189,-71308.0154978019,-6.6314
211400,211.4000,10.073219431302691262,244.54057445734497378,251489.73215576526127,13.9985094621046,-71322.051986586,-71308.0534771239,-6.6314
211500,211.5000,9.9199225186489616846,238.81427566818976516,251492.42345140283578,13.7854764494784,-71321.8753552876,-71308.0898788381,-6.6314
211600,211.6000,10.039649869262834869,240.05712749484237634,251495.14373152999906,13.9518586534869,-71322.0766379861,-71308.1247793327,-6.6314
211700,211.7000,9.9038149466719485048,234.80692707569622257,251497.89236415599589,13.7630921462009,-71321.9211825281,-71308.1580903819,-6.6314
211800,211.8000,10.0350065562506785,234.36321541699317095,251500.66845951779396,13.9454059536744,-71322.1353655175,-71308.1899595638,-6.6314
211900,211.9000,9.9759794819183582604,230.81296625215739482,251503.47123314780765,13.8633774558146,-71322.0835925803,-71308.2202151245,-6.6314
212000,212.0000,9.9540667118391468193,228.15934560914266171,251506.2999106249772,13.8329258091105,-71322.0819549693,-71308.2490291602,-6.6314
212100,212.1000,10.069238513140314595,228.34897757475795288,251509.15365493591526,13.9929772763973,-71322.2693222909,-71308.2763450145,-6.6314
212200,212.2000,9.8412126879408052815,215.87752739542020208,251512.03158715242171,13.676095301034,-71321.9782744518,-71308.3021791508,-6.6314
212300,212.3000,10.21139455278401087,224.56736480030374992,251514.9323782112624,14.1905280872001,-71322.5171084064,-71308.3265803192,-6.6314
212400,212.4000,9.9023504441448633173,211.73034898593212461,251517.85576472475077,13.7610569624523,-71322.110569383,-71308.3495124205,-6.6314
212500,212.5000,9.8357917397315759445,208.32372015484057215,251520.80054774982273,13.6685619403922,-71322.0395838727,-71308.3710219323,-6.6314
212600,212.6000,10.072491017167809702,210.70206467573871123,251523.76578625862021,13.9974972025952,-71322.3886871196,-71308.391189917,-6.6314
212700,212.7000,9.7250652456697626036,194.24547303559899092,251526.75083819226711,13.5146880090834,-71321.9245943776,-71308.4099063685,-6.6314
212800,212.8000,10.176525456270342218,203.69912556867512876,251529.75414991669822,14.1420713469483,-71322.5694642431,-71308.4273928961,-6.6314
212900,212.9000,9.9432885464819094068,192.66138738545868136,251532.7753206002817,13.8179476533415,-71322.2613542601,-71308.4434066067,-6.6314
213000,213.0000,9.8828401889446251261,186.83851262757733025,251535.81317462603329,13.73394403258,-71322.1921215478,-71308.4581775152,-6.6314
213100,213.1000,10.12800458958665395,187.3988937115964859,251538.86677195556695,14.0746430718062,-71322.5463358062,-71308.4716927344,-6.6314
213200,213.2000,10.05425967101323792,179.90923748971164287,251541.93517254051403,13.9721615416983,-71322.4560623298,-71308.4839007881,-6.6314
213300,213.3000,9.8289221435932603299,170.69978753665600379,251545.01726348142256,13.6590154287532,-71322.153836665,-71308.4948212362,-6.6314
213400,213.4000,9.8711206335120191824,166.32106723555489225,251548.11205823984346,13.7176576497871,-71322.2222793172,-71308.5046216674,-6.6314
213500,213.5000,9.9598652680087660372,163.70585967414123729,251551.21863977020257,13.840983922404,-71322.3542001024,-71308.51321618,-6.6314
213600,213.6000,10.097126138784096483,159.72557540799454046,251554.33606637379853,14.0317320354009,-71322.5524042618,-71308.5206722264,-6.6314
213700,213.7000,9.9546445841392579013,149.89093196327715418,251557.46332521029399,13.8337288642724,-71322.360664851,-71308.5269359867,-6.6314
213800,213.8000,10.0206805834431254,146.95676424909166258,251560.59920050090295,13.9254974956816,-71322.4576176647,-71308.532120169,-6.6314
213900,213.9000,9.9947292708411605844,142.16858641665373852,251563.74294663174078,13.88943358409,-71322.425634508,-71308.5362009239,-6.6314
214000,214.0000,9.9870007353464149702,135.70184512370352081,251566.89370646930183,13.8786934251975,-71322.4179669,-71308.5392734748,-6.6314
214100,214.1000,9.9819231979475127048,129.29258645475411527,251570.05044166222797,13.8716372942547,-71322.4129310092,-71308.5412937149,-6.6314
214200,214.2000,10.037627962195308839,123.87673623696946379,251573.21216641512001,13.9490488581271,-71322.4913778184,-71308.5423289602,-6.6314
214300,214.3000,10.049848990603045706,116.45441226390731515,251576.37791912344983,13.9660321257874,-71322.5084216099,-71308.5423894842,-6.6314
214400,214.4000,10.086870703936067883,113.22779299314299806,251579.54654025030322,14.0174803055803,-71322.5589665046,-71308.541486199,-6.6314
214500,214.5000,9.9523560185979214054,102.29545823777890234,251582.71724197882577,13.8305485000796,-71322.370194946,-71308.5396464459,-6.6314
214600,214.6000,9.7968614518875725139,91.344520399863100124,251585.88884999079164,13.6144614607527,-71322.1513697404,-71308.5369082797,-6.6314
214700,214.7000,10.096000614074565505,94.422085786882817615,251589.06020872588851,14.0301679209285,-71322.563541643,-71308.5333737221,-6.6314
214800,214.8000,9.9292561292621872582,83.886536692053056186,251592.23093380272621,13.7984471424506,-71322.3273914712,-71308.5289443288,-6.6314
214900,214.9000,9.7786140548775595249,71.61495379100978198,251595.39997869957006,13.5891034943701,-71322.1128550951,-71308.5237516008,-6.6314
215000,215.0000,10.01564024199446834,73.002812559689843397,251598.56608203571523,13.9184930550514,-71322.4362805269,-71308.5177874719,-6.6314
215100,215.1000,9.9979656049051204292,64.78732129587014299,251601.72864865307929,13.8939310392806,-71322.405009887,-71308.5110788477,-6.6314
215200,215.2000,9.8831825833246220725,52.936844479606449454,251604.88670339158853,13.7344198497704,-71322.2380248657,-71308.503605016,-6.6314
215300,215.3000,9.8909848325324833951,47.099891090584101505,251608.03903797120438,13.7452624468276,-71322.2407118402,-71308.4954493934,-6.6314
215400,215.4000,10.037262054481656648,44.463925653565304685,251611.18493192049209,13.9485403650255,-71322.4351985523,-71308.4866581873,-6.6314
215500,215.5000,10.040344575370111713,37.385032947023148608,251614.3236472584249,13.9528240697654,-71322.4300337691,-71308.4772096993,-6.6314
215600,215.6000,9.7743798276328401897,21.950401881262820325,251617.45424381559133,13.5832192911564,-71322.050320777,-71308.4671014858,-6.6314
215700,215.7000,9.9813648572870192766,21.729710577831081508,251620.5754863791808,13.8708613817401,-71322.3273014531,-71308.4564400714,-6.6314
215800,215.8000,9.9704972292707427783,14.224204471678957518,251623.68684852775186,13.8557589018771,-71322.300982607,-71308.4452237052,-6.6314
215900,215.9000,9.8699262343058435931,4.2051923529378498756,251626.7875581519329,13.7159978220922,-71322.1494710339,-71308.4334732119,-6.6314
216000,216.0000,10.053688637156808383,0.55493458031362385974,251629.8766089437413,13.9713679897562,-71322.3925900279,-71308.4212220381,-6.6314
216100,216.1000,10.0259830739766862,-8.9367304664235440725,251632.95334749793983,13.932866238556,-71322.3413549771,-71308.4084887385,-6.6314
216200,216.2000,10.066952053315107563,-14.045624217277985935,251636.01680013720761,13.9897998384674,-71322.3850686819,-71308.3952688435,-6.6314
216300,216.3000,10.072962510457832863,-23.457868830848429553,251639.06624711767654,13.9981524254191,-71322.3797587416,-71308.3816063162,-6.6314
216400,216.4000,10.077065916339593699,-30.367161351706986494,251642.10070286149858,14.0038548293481,-71322.3713617117,-71308.3675068824,-6.6314
216500,216.5000,10.061933754502229377,-36.414337887100359126,251645.11943712743232,13.9828260299551,-71322.3358748676,-71308.3530488376,-6.6314
216600,216.6000,10.022765495453992202,-45.522877825278698083,251648.12197841671878,13.9283948474876,-71322.2666172784,-71308.3382224309,-6.6314
216700,216.7000,9.9585993188969474943,-56.619699574410347509,251651.10741495512775,13.8392246635353,-71322.1622673153,-71308.3230426518,-6.6314
216800,216.8000,10.084420439872927133,-59.76885877736389574,251654.07473724035663,14.0140752328619,-71322.3216435698,-71308.307568337,-6.6314
216900,216.9000,10.072976750473957352,-66.643484035598902437,251657.02339564799331,13.9981722144252,-71322.2899186697,-71308.2917464552,-6.6314
217000,217.0000,9.987299193989535695,-77.351088657574976537,251659.95281342009548,13.8791081859568,-71322.154776227,-71308.2756680411,-6.6314
217100,217.1000,10.114783454135981344,-82.101643279712916978,251662.86223984998651,14.056269979572,-71322.3156451715,-71308.2593751919,-6.6314
217200,217.2000,10.116605426252538891,-89.259172184248839699,251665.75093016386381,14.0588019301651,-71322.3016219689,-71308.2428200387,-6.6314
217300,217.3000,10.095254657476813165,-99.805055657064201569,251668.61814870155649,14.0291312830827,-71322.2551585331,-71308.2260272501,-6.6314
217400,217.4000,10.217026438326735516,-102.35547369284357444,251671.46314794020145,14.1983545823536,-71322.4074511341,-71308.2090965517,-6.6314
217500,217.5000,10.120023125402294539,-111.44474485051445356,251674.2854431826272,14.0635514240298,-71322.2554586268,-71308.1919072028,-6.6314
217600,217.6000,9.9237839107889573853,-123.98060830057600867,251677.08433047126164,13.7908425327627,-71321.9653925586,-71308.1745500259,-6.6314
217700,217.7000,9.9689227194266347709,-129.33197391193638737,251679.8590667998651,13.8535708436202,-71322.0106916199,-71308.1571207763,-6.6314
217800,217.8000,10.08421233106750492,-132.71741655895601752,251682.60925114571,14.0137860290873,-71322.1533822842,-71308.1395962551,-6.6314
217900,217.9000,10.212619281591484466,-138.60050827801185847,251685.33439112696215,14.1922300632085,-71322.3141891537,-71308.1219590905,-6.6314
218000,218.0000,10.023284650923812933,-150.08392353099981165,251688.03370182379149,13.9291163052902,-71322.0333038244,-71308.1041875191,-6.6314
218100,218.1000,10.012195109553616135,-158.28565715996373342,251690.70653672347544,13.9137054378054,-71322.0000895775,-71308.0863841396,-6.6314
218200,218.2000,10.179055853334057602,-161.14006037250729264,251693.35244026081637,14.1455877785599,-71322.2141558204,-71308.0685680418,-6.6314
218300,218.3000,10.155525912131627919,-169.86858316665316693,251695.97085962354322,14.1128887882509,-71322.1635589412,-71308.0506701529,-6.6314
218400,218.4000,10.183429795547777275,-174.23308110312774488,251698.56110246790922,14.1516661402876,-71322.1844354193,-71308.032769279,-6.6314
218500,218.5000,9.9542036650572267575,-188.50721601482848655,251701.12297454159125,13.833116129686,-71321.8479447534,-71308.0148286237,-6.6314
218600,218.6000,10.075918060683928701,-191.2138579687548372,251703.65560725520481,14.0022596820999,-71321.9992094848,-71307.9969498027,-6.6314
218700,218.7000,9.9959874852380501409,-202.23826125011478894,251706.15858256421052,13.8911820942124,-71321.8702433553,-71307.9790612611,-6.6314
218800,218.8000,10.119552248302312591,-203.20857203195186003,251708.63130214854027,14.0628970575103,-71322.024153731,-71307.9612566735,-6.6314
218900,218.9000,10.085764977603052017,-213.28258381597626681,251711.07369583487161,14.015943704433,-71321.9594513654,-71307.943507661,-6.6314
219000,219.0000,10.198124049034516858,-216.55559290017995977,251713.48500815415173,14.1720863890348,-71322.0979094289,-71307.9258230399,-6.6314
219100,219.1000,9.9308686729980379937,-229.77403516735395783,251715.86485655512661,13.8006880554873,-71321.708844169,-71307.9081561135,-6.6314
219200,219.2000,10.046919297474573796,-233.30076361111210304,251718.21266218725941,13.96196080209,-71321.8526224162,-71307.8906616141,-6.6314
219300,219.3000,10.133449971092550967,-235.93498362428218229,251720.52805926135625,14.0822103868096,-71321.9554676722,-71307.8732572854,-6.6314
219400,219.4000,9.8602250847050765259,-250.80856555125643581,251722.81084173743147,13.7025163690765,-71321.5584475953,-71307.8559312263,-6.6314
219500,219.5000,10.108074992092019428,-252.00036385475539191,251725.06033746909816,14.0469473920875,-71321.8857765743,-71307.8388291822,-6.6314
219600,219.6000,10.077230916691460649,-259.29433113825763257,251727.27605033587315,14.0040841263472,-71321.8258803798,-71307.8217962535,-6.6314
219700,219.7000,10.07037638979622507,-264.40793935920578406,251729.45761023790692,13.9945585560709,-71321.7994970635,-71307.8049385074,-6.6314
219800,219.8000,10.108123669516398735,-269.39697882155218167,251731.6049688179628,14.0470150379271,-71321.8352736569,-71307.7882586189,-6.6314
219900,219.9000,9.951160378924354788,-280.92496092802235808,251733.71774304294377,13.8288869485372,-71321.6006177326,-71307.7717307841,-6.6314
220000,220.0000,10.194174501563901813,-280.24533847616828552,251735.79535100361682,14.1665977984193,-71321.9220454138,-71307.7554476154,-6.6314
220100,220.1000,10.123425929317390271,-288.45253812675957761,251737.83757843857165,14.068280218347,-71321.8075876207,-71307.7393074024,-6.6314
220200,220.2000,10.053692784954884942,-297.53511308719311046,251739.84388147431309,13.9713737538509,-71321.6947383257,-71307.7233645719,-6.6314
220300,220.3000,10.316254246494469982,-294.7982271899613238,251741.81394023555913,14.3362490679262,-71322.0439230714,-71307.7076740035,-6.6314
220400,220.4000,9.9584402894693653252,-313.2094712068391118,251743.74770328897284,13.8390036641853,-71321.5311330804,-71307.6921294162,-6.6314
